producto_id,nombre,precio,descuento,categoria,subcategoria,color,talla
1238,Camiseta en Silueta Slim Fit para Hombre 00965,49000.0,-65.0,HOMBRE,"Ropa, Camisetas",Naranja,L
1239,Camisa Formal Slim Fit para Hombre 07100,59925.0,-25.0,HOMBRE,"Camisas, Ropa, Camisas Formales",Blanco,42
1240,Pantalón Formal para Hombre 05112,77450.0,-50.0,HOMBRE,"Pantalones, Pantalones Formales, Ropa",Gris Carbón,42
1241,Traje Rayas Actual Fit 92645,374985.0,-35.0,HOMBRE,"Ropa, Trajes",Gris Oscuro,42
1242,Camisa Casual Unicolor Manga Larga para Hombre 08959,45435.0,-35.0,HOMBRE,"Camisas, Camisas Casuales, Ropa",Azul,L
1243,Camiseta Básica Estampada para Hombre 11639,22450.0,-50.0,HOMBRE,"Ropa, Camisetas",Navy,L
1244,Camisa Casual Cuadros Slim Fit para Hombre 10572,38935.0,-35.0,HOMBRE,"Camisas, Camisas Casuales, Ropa",Navy,L
1245,Camisa Unicolor para Niño 13906,67425.0,-25.0,KIDS,"Camisas, Ropa, Nino",Khaki,12
1246,Jogger Cargo Unicolor para Niño 14145,69675.0,-25.0,KIDS,"Pantalones, Ropa, Nino",Azul Marino,12
1247,Chaleco Cuello Alto para Hombre 23611,148785.0,-35.0,HOMBRE,"Ropa, Chalecos, Chalecos Casuales","Índigo, Gris Oscuro",L
1248,Polo Rayas Moda Regular Fit para Hombre 33530,59940.0,-40.0,HOMBRE,"Polos, Ropa",Arena,L
1249,Chaqueta Clásica en Denim para Hombre 11725,107185.0,-35.0,HOMBRE,"Ropa, Chaquetas",Azul Prusia,L
1250,Tenis Unicolor con Combinación de Textura 03563,132450.0,-50.0,HOMBRE,"Tenis, Zapatos","Beige, Negro",42
1251,Camiseta Estampada para Niña 14034,23450.0,-50.0,KIDS,"Ropa, Nina, Camisetas",Lima,12
1252,Camiseta con Estampado en Frente para Niña 13938,21450.0,-50.0,KIDS,"Ropa, Nina, Camisetas",Azul Claro,12
1253,Pantalón para Hombre en Mezclas Algodón 02537,115000.0,-50.0,HOMBRE,"Pantalones, Ropa, Pantalones Casuales",Blanco,42
1254,Pijama Estampada para Niño 13975,65175.0,-25.0,KIDS,"Ropa, Pijamas, Nino",Beige,12
1255,Vestido de Baño Dos Piezas para Niña 11700,52465.0,-65.0,KIDS,"Vestidos de Baño, Nina, Ropa",Mostaza,12
1256,Pantaloneta de Baño Estampada para Hombre 02401,59500.0,-65.0,HOMBRE,"Ropa, Pantalonetas",Beige,L
1257,Camiseta Estampada para Hombre 12522,29940.0,-40.0,HOMBRE,"Ropa, Camisetas",Beige,L
1258,Camiseta Oversize con Estampado para Hombre 04809,35940.0,-40.0,HOMBRE,"Ropa, Camisetas",Blanco,L
1259,Zapato Formal Tipo Oxford 27639,167635.0,-35.0,HOMBRE,"Zapatos Formales, Zapatos","Canela, Negro",42
1260,Camiseta Estampada de Barbie para Niña 14090,28450.0,-50.0,KIDS,"Ropa, Nina, Camisetas",Beige,12
1261,Camiseta Unicolor para Niña 13923,23450.0,-50.0,KIDS,"Ropa, Nina, Camisetas",Rosa Sachet,12
1262,Camiseta con Estampado en Frente para Hombre 04948,32940.0,-40.0,HOMBRE,"Ropa, Camisetas",Negro,L
1263,Bota Diseño Deportivo para Niño 14070,77935.0,-35.0,KIDS,"Zapatos, Nino",Gris Grafito,36
1264,Camiseta Unicolor con Estampado en Frente para Niña 13925,23450.0,-50.0,KIDS,"Ropa, Nina, Camisetas",Beige,12
1265,Camiseta con Estampado en Frente para Niña 14010,23450.0,-50.0,KIDS,"Ropa, Nina, Camisetas",Hueso,12
1266,Camisa de Rayas Tipo Crop para Niña 14082,32450.0,-50.0,KIDS,"Ropa, Nina, Camisetas",Lavanda,12
1267,Pantalón Casual Wf Unicolor Regular Fit para Hombre 32451,110435.0,-35.0,HOMBRE,"Pantalones, Ropa, Pantalones Casuales",Granate,42
1268,Pantalón Casual Wf Regular Fit para Hombre 36183,84950.0,-50.0,HOMBRE,"Pantalones, Ropa, Pantalones Casuales",Granate,42
1269,Camichaqueta Cuadros para Hombre 34417,108450.0,-50.0,HOMBRE,"Camisas, Camisas Casuales, Ropa",Hueso,L
1270,Mocasín Casual en Cuero para Hombre 34623,104950.0,-50.0,HOMBRE,"Mocasines, Zapatos","Café Mocca, Negro",42
1271,Pantalon Business Slim Fit para Hombre 24331,104950.0,-50.0,HOMBRE,"Pantalones Business, Ropa, Pantalones",Verde Oscuro,40
1272,Pantaloneta de Baño Estampada para Hombre 02396,59500.0,-65.0,HOMBRE,"Ropa, Pantalonetas",Beige,L
1273,Pantalón para Hombre Composición Algodón 02373,95000.0,-50.0,HOMBRE,"Pantalones, Ropa, Pantalones Casuales",Avellana,40
1274,Camisa para Hombre Mezclas Algodón 02093,104000.0,-35.0,HOMBRE,"Camisas, Camisas Casuales, Ropa",Azul Claro,L
1275,Bermuda para Hombre Composición Poliéster 02029,59500.0,-65.0,HOMBRE,"Ropa, Pantalonetas",Amarillo,L
1276,Pantalón Unicolor Regular Fit para Hombre 29971,77450.0,-50.0,HOMBRE,"Pantalones, Ropa, Pantalones Casuales",Negro,42
1277,Chaqueta Unicolor Acolchada para Hombre 11238,108675.0,-25.0,HOMBRE,"Ropa, Chaquetas","Gris Oscuro, Granate, Negro, Navy",L
1278,Camisa Formal Silueta Regular Fit para Hombre 31585,79235.0,-35.0,HOMBRE,"Camisas, Ropa, Camisas Formales",Turquesa,40
1279,Pantalón Unicolor Slim Fit para Hombre 29691,74950.0,-50.0,HOMBRE,"Pantalones, Ropa, Pantalones Casuales",Gris Granito,42
1280,Botas Formales para Hombre 23978,116950.0,-50.0,HOMBRE,"Zapatos, Botas","Negro, Chocolate",42
1281,Camisa Formal Algodón Premium para Hombre Regular Fit 25405,81950.0,-50.0,HOMBRE,"Camisas, Ropa, Camisas Formales",Blanco,42
1282,Zapato Business en Cuero con Brogue y Acabado Vintage 35417,220935.0,-35.0,HOMBRE,"Zapatos Casual, Zapatos","Marrón, Negro",42
1283,Zapato Business en Cuero con Brogue y Acabado Vintage 34626,194935.0,-35.0,HOMBRE,"Zapatos Casual, Zapatos","Canela, Negro",42
1284,Pantalón Tipo Slouchy Unicolor para Hombre 05145,64950.0,-50.0,HOMBRE,"Pantalones, Ropa, Pantalones Casuales",Verde Enebro,36
1285,Pantalón Unicolor Súper Slim Fit para Hombre 34147,54950.0,-50.0,HOMBRE,"Pantalones, Ropa, Pantalones Casuales",Granate,38
1286,Mocasín Unicolor para Niña 14128,77935.0,-35.0,KIDS,"Tenis, Nina, Zapatos",Arena,35
1287,Polo Textura Bicolor para Hombre 34935,71940.0,-40.0,HOMBRE,"Polos, Ropa","Pistacho, Azul Prusia",L
1288,Camisa Rayas Manga Larga para Hombre 30243,71950.0,-50.0,HOMBRE,"Camisas, Camisas Casuales, Ropa",Azul Prusia,L
1289,Camisa con Estampado en Espalda para Niña 14083,37450.0,-50.0,KIDS,"Ropa, Nina, Camisetas",Azul Claro,12
1290,Falda Tipo Tull con Short para Niña 13991,52425.0,-25.0,KIDS,"Ropa, Nina, Faldas",Fucsia,12
1291,Camisa Manga Larga para Niño 13905,130425.0,-25.0,KIDS,"Camisas, Ropa, Nino",Hueso,12
1292,Botas Color Cafe para Niño 14075,81185.0,-35.0,KIDS,"Zapatos, Nino",Chocolate,36
1293,Buzo Abierto para Niño 13820,72675.0,-25.0,KIDS,"Ropa, Buzos, Nino",Verde Malaquita,12
1294,Pantalón Bota Recta Efecto Platinado 04797,84435.0,-35.0,HOMBRE,"Pantalones, Ropa, Pantalones Casuales",Gris Perla,L
1295,Saco para Niños 12099,112950.0,-50.0,KIDS,"Ropa, Blazers, Nino",Azul Marino,12
1296,Pantalón Unicolor Súper Slim Fit para Hombre 32635,84435.0,-35.0,HOMBRE,"Pantalones, Ropa, Pantalones Casuales",Negro,42
1297,Pantalón Unicolor Súper Slim Fit para Hombre 30547,64950.0,-50.0,HOMBRE,"Pantalones, Ropa, Pantalones Casuales",Gris Granito,38
1298,Zapato Formal Suela Translúcida 23966,175435.0,-35.0,HOMBRE,"Zapatos Formales, Zapatos","Canela, Negro",42
1299,Chaqueta Cuello Alto para Hombre 23594,245925.0,-25.0,HOMBRE,"Ropa, Chaquetas","Negro, Ganache",L
1300,Camiseta Oversize con Estampado para Hombre 04925,20965.0,-65.0,HOMBRE,"Ropa, Camisetas",Blanco,L
1301,Chaqueta Cuello Alto para Hombre 18057,262425.0,-25.0,HOMBRE,"Ropa, Chaquetas","Negro, Ganache",L
1302,Camiseta Estampada Regular Fit para Hombre 27003,28950.0,-50.0,HOMBRE,"Ropa, Camisetas",Amarillo Zinc,L
1303,Polo con Miniprint para Hombre 11295,29950.0,-50.0,HOMBRE,"Polos, Ropa",Amarillo Limón,L
1304,Camisa Business Unicolor para Hombre 09756,51935.0,-35.0,HOMBRE,"Camisas, Camisas Business, Ropa",Vinotinto,L
1305,Blusa Unicolor para Niña 13899,52425.0,-25.0,KIDS,"Ropa, Camisas y Blusas, Nina",Blanco,12
1306,Chaleco Estampado Snoopy para Hombre 04922,67425.0,-25.0,HOMBRE,"Ropa, Chalecos, Chalecos Casuales",Verde Oscuro,L
1307,Zapato Diseño Casual Azul para Niño 14026,71435.0,-35.0,KIDS,"Zapatos, Nino",Azul Marino,36
1308,Camiseta Unicolor Detalle Frente para Niña 13933,21450.0,-50.0,KIDS,"Ropa, Nina, Camisetas",Lavanda,12
1309,Blusa Diseño Unicolor para Niña 13922,23450.0,-50.0,KIDS,"Ropa, Nina, Camisetas",Amarillo,12
1310,Camiseta Estampada Regular Fit para Hombre 08798,28950.0,-50.0,HOMBRE,"Ropa, Camisetas",Gris Carbón,L
1311,Falsa Diseño Volantes Estampados para Niña 14037,59925.0,-25.0,KIDS,"Ropa, Nina, Faldas",Turquesa,12
1312,Buzo Estampado Snoopy para Niña 13882,67425.0,-25.0,KIDS,"Ropa, Buzos, Nina",Verde Malaquita,12
1313,Pantalón Unicolor Slim Fit para Hombre 10924,78675.0,-25.0,HOMBRE,"Pantalones, Ropa, Pantalones Casuales","Beige, Café Oscuro, Vinotinto, Azul Prusia",32
1314,Pantalón Aglobado Tipo Jogger Unicolor 04818,97425.0,-25.0,HOMBRE,"Pantalones, Ropa, Joggers",Hueso,L
1315,Polo Colección Snoopy para Niño 13827,41450.0,-50.0,KIDS,"Polos, Ropa, Nino",Beige,12
1316,Suéter Tejido Cuello Redondo para Niño 13967,60385.0,-35.0,KIDS,"Suéteres, Ropa, Nino",Verde,12
1317,Camiseta Unicolor para Niña 13934,19950.0,-50.0,KIDS,"Ropa, Nina, Camisetas",Blanco,12
1318,Jean Regular Fit para Hombre 34451,100035.0,-35.0,HOMBRE,"Ropa, Jeans",Azul Prusia,42
1319,Camisa Manga Larga para Niño 13904,50950.0,-50.0,KIDS,"Camisas, Ropa, Nino",Blanco,12
1320,Camisa Manga Larga Estampada para Hombre 04972,67450.0,-50.0,HOMBRE,"Camisas, Camisas Casuales, Ropa",Blanco,L
1321,Camiseta Estampada de Barbie para Niña 14091,27450.0,-50.0,KIDS,"Ropa, Nina, Camisetas",Rosado,12
1322,Jogger en Tejido de Punto para Hombre 11387,48675.0,-25.0,HOMBRE,"Pantalones, Ropa, Joggers","Negro, Gris Granito, Azul Prusia",L
1323,Pantalón Tipo Parachutte Unicolor 04794,64950.0,-50.0,HOMBRE,"Pantalones, Ropa, Joggers",Gris Ceniza,L
1324,Camisa Cuadros Manga Larga para Hombre 33004,73450.0,-50.0,HOMBRE,"Camisas, Camisas Casuales, Ropa",Blanco,L
1325,Camisa Business Textura para Hombre 09647,45435.0,-35.0,HOMBRE,"Camisas, Camisas Business, Ropa",Granate,L
1326,Camisa Business Estampada Manga Larga para Hombre 21688,62950.0,-50.0,HOMBRE,"Camisas, Camisas Business, Ropa",Azul Malibú,L
1327,Suéter Cuello Alto para Hombre 25140,81185.0,-35.0,HOMBRE,"Ropa, Suéteres y Cardigans","Ganache, Verde Oscuro",L
1328,Pantalón Unicolor para Niña 13624,52450.0,-50.0,KIDS,"Pantalones, Nina, Ropa",Habano,12
1329,Jean Slim para Hombre 32665,85450.0,-50.0,HOMBRE,"Ropa, Jeans",Aguamarina,38
1330,Camisa Formal Silueta Regular Fit para Hombre 30968,77935.0,-35.0,HOMBRE,"Camisas, Ropa, Camisas Formales",Palo de Rosa,42
1331,Bermuda en Denim Slim Fit para Hombre 31489,39515.0,-65.0,HOMBRE,"Ropa, Bermudas",Ganache,42
1332,Pantalón Business Regular Fit para Hombre 33854,71950.0,-50.0,HOMBRE,"Pantalones Business, Ropa, Pantalones",Nuez,40
1333,Camisa Formal Algodón Pima para Hombre Semi Slim Fit 32035,66950.0,-50.0,HOMBRE,"Camisas, Ropa, Camisas Formales",Blanco,42
1334,Zapato Suela Casual 31870,122950.0,-50.0,HOMBRE,"Zapatos Casual, Zapatos",Canela,42
1335,Zapato Formal con Vena en Puntera 27640,172185.0,-35.0,HOMBRE,"Zapatos Formales, Zapatos","Canela, Negro",42
1336,Camisa Formal Silueta Semi Slim Fit para Hombre 32452,67450.0,-50.0,HOMBRE,"Camisas, Ropa, Camisas Formales",Blanco,42
1337,Saco para Niño 13262,128450.0,-50.0,KIDS,"Ropa, Blazers, Nino",Khaki,12
1338,Suéter Cuello V Moda para Hombre 10691,64935.0,-35.0,HOMBRE,"Ropa, Suéteres y Cardigans","Gris Granito, Azul Prusia",L
1339,Pantalón Unicolor Slim Fit para Hombre 10522,67425.0,-25.0,HOMBRE,"Pantalones, Ropa, Pantalones Casuales","Gris Oscuro, Negro, Navy, Verde Oscuro",38
1340,Camisa Estampada Manga Corta para Hombre 26075,56950.0,-50.0,HOMBRE,"Camisas, Camisas Casuales, Ropa",Azul Prusia,L
1341,Camisa Cuadros Manga Larga para Hombre 26122,93535.0,-35.0,HOMBRE,"Camisas, Camisas Casuales, Ropa",Navy,L
1342,Zapatos Tipo Mocasín en Cuero para Hombre 30072,157235.0,-35.0,HOMBRE,"Mocasines, Zapatos","Café, Negro",42
1343,Tenis Unicolor de Amarrar para Niño 13444,34965.0,-65.0,KIDS,"Tenis, Zapatos, Nino","Negro, Blanco",36
1344,Bermuda Unicolor Slim Fit para Hombre 30973,69540.0,-40.0,HOMBRE,"Ropa, Bermudas","Orquídea, Navy",40
1345,Pantalón Unicolor Súper Slim Fit para Hombre 30546,64950.0,-50.0,HOMBRE,"Pantalones, Ropa, Pantalones Casuales",Azul Prusia,38
1346,Camisa Formal Silueta Regular Fit para Hombre 30972,77935.0,-35.0,HOMBRE,"Camisas, Ropa, Camisas Formales",Blanco,42
1347,Camisa Formal Silueta Semi Slim Fit para Hombre 25398,58950.0,-50.0,HOMBRE,"Camisas, Ropa, Camisas Formales",Blanco,42
1348,Camisa Formal Algodón Premium para Hombre 25384,79950.0,-50.0,HOMBRE,"Camisas, Ropa, Camisas Formales",Blanco,42
1349,Botas Casuales en Cuero para Hombre 25436,168935.0,-35.0,HOMBRE,"Zapatos, Botas","Negro, Chocolate",42
1350,Pantalón Casual WF Unicolor Regular Fit para Hombre 12231,110435.0,-35.0,HOMBRE,"Pantalones, Ropa, Pantalones Casuales","Gris, Azul Prusia, Nuez",42
1351,Tenis Detalle en Talon para Niña 13133,44950.0,-50.0,KIDS,"Tenis, Nina, Zapatos",Blanco,35
1352,Correa para Hombre Freedom 03244,27450.0,-50.0,HOMBRE,"Accesorios, Correas, Cinturones y Correas",Negro,L
1353,Suéter Cuello Redondo Silueta Regular para Hombre 27506,68950.0,-50.0,HOMBRE,"Ropa, Suéteres y Cardigans","Beige, Negro",L
1354,Botas en Cuero para Hombre 27039,164385.0,-35.0,HOMBRE,"Zapatos, Botas","Canela, Negro",42
1355,Vestido de Baño Estampado para Niña 11973,59465.0,-65.0,KIDS,"Vestidos de Baño, Nina, Ropa",Multicolor,12
1356,Jean con Efecto Patchworck para Hombre Freedom 03494,74950.0,-50.0,HOMBRE,"Ropa, Jeans",Índigo,36
1357,Pantaloneta de Baño Estampada para Niño 01690,45500.0,-65.0,KIDS,"Ropa, Pantalonetas de Baño, Nino",Multicolor,14
1358,Jean Cargo Silueta Skinny Hombre 02072,56950.0,-50.0,HOMBRE,"Ropa, Jeans",Aguamarina,36
1359,Vestido de Baño Enterizo para Niña 11722,31465.0,-65.0,KIDS,"Vestidos de Baño, Nina, Ropa",Rosa Claro,12
1360,Short Estampado Tiro Alto para Niña 11736,25515.0,-65.0,KIDS,"Shorts, Nina, Ropa",Negro,12
1361,Vestido de Baño Estampado para Niña 10746,24465.0,-65.0,KIDS,"Vestidos de Baño, Nina, Ropa",Violeta,12
1362,Polo Básica Ecológica para Niño 09871,29450.0,-50.0,KIDS,"Polos, Ropa, Nino","Índigo, Carmesí, Azul Prusia, Azul Malibú, Cadmio, Blanco",12
1363,Camiseta Cuello Redondo Unicolor para Niño 13149,19950.0,-50.0,KIDS,"Ropa, Camisetas, Nino",Azul Malibú,12
1364,Camiseta Unicolor Básica para Niño 13119,19950.0,-50.0,KIDS,"Ropa, Camisetas, Nino",Aguamarina,12
1365,Camisa Casual Unicolor Slim Fit para Hombre 10097,51935.0,-35.0,HOMBRE,"Ropa, Camisas Casuales, Camisas",Negro,L
1366,Camisa Business Estampada para Hombre 09261,45435.0,-35.0,HOMBRE,"Camisas, Camisas Business, Ropa",Granate,L
1367,Camiseta Básica Unicolor para Hombre 09699,17450.0,-50.0,HOMBRE,"Ropa, Camisetas",Gris,L
1368,Camisa Business Cuadros para Hombre 10671,38935.0,-35.0,HOMBRE,"Camisas, Camisas Business, Ropa",Blanco,L
1369,Camisa Sport de Rayas Slim Fit para Hombre 10578,45435.0,-35.0,HOMBRE,"Camisas, Camisas Casuales, Ropa",Azul Malibú,L
1370,Camisa Business Estampada para Hombre 10552,45435.0,-35.0,HOMBRE,"Camisas, Camisas Business, Ropa",Azul Malibú,L
1371,Camiseta Estampada para Hombre 11305,22450.0,-50.0,HOMBRE,"Ropa, Camisetas",Navy,S
1372,Camisa Casual Cuadros Manga Larga para Hombre 10592,48685.0,-35.0,HOMBRE,"Camisas, Camisas Casuales, Ropa",Esmeralda,L
1373,Camiseta Estampada para Hombre 11187,17450.0,-50.0,HOMBRE,"Ropa, Camisetas",Navy,L
1374,Pantaloneta de Baño Estampada para Hombre 10494,32450.0,-50.0,HOMBRE,"Ropa, Pantalonetas",Esmeralda,L
1375,Camiseta Estampada para Hombre 11885,17450.0,-50.0,HOMBRE,"Ropa, Camisetas",Gris,L
1376,Camiseta Estampada para Hombre 11303,17450.0,-50.0,HOMBRE,"Ropa, Camisetas",Navy,L
1377,Pantaloneta de Baño Estampada para Hombre 10490,29950.0,-50.0,HOMBRE,"Ropa, Pantalonetas",Azul Marino,L
1378,Blazer Unicolor para Niño 12893,135785.0,-35.0,KIDS,"Ropa, Blazers, Nino",Abeto,12
1379,Blusa Diseño Unicolor Sin Mangas para Niña 13621,32450.0,-50.0,KIDS,"Ropa, Camisas y Blusas, Nina",Lavanda,12
1380,Blusa Diseño Unicolor Manga Larga para Niña 13622,39950.0,-50.0,KIDS,"Ropa, Camisas y Blusas, Nina",Beige,12
1381,Jean Pretina Ajustable para Niño 13797,74925.0,-25.0,KIDS,"Ropa, Jeans, Nino",Aguamarina,12
1382,Jean Pretina Paper Bag para Niña 13798,67425.0,-25.0,KIDS,"Pantalones, Nina, Ropa",Beige,12
1383,Jean Silueta Mom para Niña 13805,74925.0,-25.0,KIDS,"Pantalones, Nina, Ropa",Aguamarina,12
1384,Jean Cargo Pretina Ajustable para Niño 13810,77175.0,-25.0,KIDS,"Ropa, Jeans, Nino",Beige,12
1385,Jogger Cargo Pretina Ajustable para Niño 13812,67425.0,-25.0,KIDS,"Pantalones, Ropa, Nino",Canela,12
1386,Buzo con Estampado para Niño 13818,56175.0,-25.0,KIDS,"Ropa, Buzos, Nino",Rojo Persa,12
1387,Suéter Tejido para Niño 13823,60385.0,-35.0,KIDS,"Suéteres, Ropa, Nino",Gris,12
1388,Camisa Tipo Polo con Estampado para Niño 13829,26450.0,-50.0,KIDS,"Polos, Ropa, Nino",Beige,12
1389,Camiseta con Estampado en Frente para Niño 13838,24950.0,-50.0,KIDS,"Ropa, Camisetas, Nino",Azul Marino,12
1390,Camiseta Estampada para Niño 13847,27450.0,-50.0,KIDS,"Ropa, Camisetas, Nino",Beige,12
1391,Pantalón con Pretina Ajustable para Niño 13852,74925.0,-25.0,KIDS,"Pantalones, Ropa, Nino",Negro,12
1392,Pantalón con Pretina Ajustable para Niño 13853,74925.0,-25.0,KIDS,"Pantalones, Ropa, Nino",Gris Grafito,12
1393,Camiseta con Estampado para Niño 13864,21450.0,-50.0,KIDS,"Ropa, Camisetas, Nino",Verde Malaquita,12
1395,Pantaloneta de Baño en Rayas para Niño 13870,34950.0,-50.0,KIDS,"Ropa, Pantalonetas de Baño, Nino",Azul Royal,12
1396,Pijama Estampada para Niño 13875,59925.0,-25.0,KIDS,"Ropa, Pijamas, Nino",Azul Marino,12
1397,Pijama Estampada para Niño 13876,54675.0,-25.0,KIDS,"Ropa, Pijamas, Nino",Beige,2-3
1398,Suéter Tejido Unicolor para Niña 13880,69675.0,-25.0,KIDS,"Suéteres, Nina, Ropa",Beige,12
1399,Vestido Unicolor para Niña 13884,61685.0,-35.0,KIDS,"Ropa, Vestidos, Nina",Khaki,12
1400,Camisa Manga Corta para Niño 13900,67425.0,-25.0,KIDS,"Camisas, Ropa, Nino",Carmesí,12
1401,Camisa Manga Larga Rayas para Niño 13902,69485.0,-35.0,KIDS,"Camisas, Ropa, Nino",Azul Marino,12
1402,Camisa Manga Larga para Niño 13907,67425.0,-25.0,KIDS,"Camisas, Ropa, Nino",Rojo Persa,12
1403,Camisa Unicolor Manga Corta para Niño 13911,67425.0,-25.0,KIDS,"Camisas, Ropa, Nino",Rosa Claro,12
1404,Camiseta Unicolor Azul para Niña 13932,17450.0,-50.0,KIDS,"Ropa, Nina, Camisetas",Azul Royal,12
1405,Camiseta con Estampado en Frente para Niña 13935,21450.0,-50.0,KIDS,"Ropa, Nina, Camisetas",Verde Malaquita,12
1406,Camiseta Lila para Niña 13936,19950.0,-50.0,KIDS,"Ropa, Nina, Camisetas",Lavanda,12
1407,Camiseta con Estampado en Frente para Niña 13937,22450.0,-50.0,KIDS,"Ropa, Nina, Camisetas",Beige,12
1408,Pijama Estampada para Niño 13942,52425.0,-25.0,KIDS,"Ropa, Pijamas, Nino",Beige,12
1409,Short en Demin Azul con Cinturón 13943,39950.0,-50.0,KIDS,"Shorts, Nina, Ropa",Azul Claro,12
1410,Camisa Manga Corta Diseño Rayas para Niño 13953,65175.0,-25.0,KIDS,"Camisas, Ropa, Nino",Azul Royal,12
1411,Pantalón Unicolor para Niño 13955,67425.0,-25.0,KIDS,"Pantalones, Ropa, Nino",Habano,12
1412,Bermuda Unicolor para Niño 13962,36450.0,-50.0,KIDS,"Ropa, Bermudas, Nino",Amarillo Zinc,12
1413,Bermuda Cargo para Niño 13963,46450.0,-50.0,KIDS,"Ropa, Bermudas, Nino",Khaki,12
1414,Pantalón Paper Bag Tipo Pana para Niña 14036,59925.0,-25.0,KIDS,"Pantalones, Nina, Ropa",Lima,12
1415,Camisa Unicolor Manga Corta para Niño 14044,63675.0,-25.0,KIDS,"Camisas, Ropa, Nino",Esmeralda,12
1416,Camisa Manga Larga de Cuadros para Niño 14048,67425.0,-25.0,KIDS,"Camisas, Ropa, Nino",Blanco,12
1417,Camisetas X 2 Tipo Crop con Cut Off para Niña 14077,44950.0,-50.0,KIDS,"Ropa, Nina, Camisetas",Turquesa,2-3
1418,Jean Silueta Wide Leg para Niña 14122,72675.0,-25.0,KIDS,"Pantalones, Nina, Ropa",Rosa Francés,12
1419,Jean Silueta Wide Leg para Niña 14123,67425.0,-25.0,KIDS,"Pantalones, Nina, Ropa",Lavanda,12
1420,Jean Silueta Carpintero para Hombre 04702,74950.0,-50.0,HOMBRE,"Ropa, Jeans",Azul Prusia,36
1421,Camisa Formal con Textura para Hombre 09205,52425.0,-25.0,HOMBRE,"Camisas, Ropa, Camisas Formales",Amarillo Pastel,42
1422,Buzo Unicolor con Cremallera para Hombre 03569,69950.0,-50.0,HOMBRE,"Ropa, Buzos",Vinotinto,L
1423,Jogger Unicolor Plano para Hombre 03593,67450.0,-50.0,HOMBRE,"Pantalones, Ropa, Joggers","Negro, Vinotinto",L
1424,Camiseta Semi Oversize Estampada para Hombre 05103,20965.0,-65.0,HOMBRE,"Ropa, Camisetas",Rosa Sachet,L
1425,Camiseta Oversize de Bob Esponja para Hombre 05135,24465.0,-65.0,HOMBRE,"Ropa, Camisetas",Blanco,L
1426,Pantalón Tipo Jogger Unicolor para Hombre 05141,64950.0,-50.0,HOMBRE,"Pantalones, Ropa, Pantalones Casuales",Hueso,L
1427,Pantalón Recto con Ajustable para Hombre 05142,64950.0,-50.0,HOMBRE,"Pantalones, Ropa, Pantalones Casuales",Beige,L
1428,Bermuda Unicolor Bolsillo Cargo para Hombre 04911,56940.0,-40.0,HOMBRE,"Ropa, Bermudas",Gris Ceniza,L
1429,Vestido Estilo Jardinera para Niña 13886,63675.0,-25.0,KIDS,"Ropa, Vestidos, Nina",Khaki,12
1430,Camisa Rayas Manga Corta para Hombre 33278,68950.0,-50.0,HOMBRE,"Camisas, Camisas Casuales, Ropa",Blanco,L
1431,Camiseta Moda Regular Fit para Hombre 26982,32450.0,-50.0,HOMBRE,"Ropa, Camisetas",Sangría,L
1432,Camiseta Estampada Regular Fit para Hombre 26999,20265.0,-65.0,HOMBRE,"Ropa, Camisetas",Cereza,L
1433,Camiseta Business Manga Corta 27080,29715.0,-65.0,HOMBRE,"Ropa, Camisetas","Blanco, Verde Oscuro",L
1434,Polo Textura Bicolor para Hombre 33519,49950.0,-50.0,HOMBRE,"Polos, Ropa","Azul Malibú, Ocaso",L
1435,Polo Moda Preteñido Rayas para Hombre 33520,59940.0,-40.0,HOMBRE,"Polos, Ropa",Beige,L
1436,Camiseta Moda Slim Fit para Hombre 33551,32450.0,-50.0,HOMBRE,"Ropa, Camisetas",Índigo,L
1437,Camiseta Moda Regular Fit para Hombre 33554,32450.0,-50.0,HOMBRE,"Ropa, Camisetas",Amarillo Zinc,L
1438,Polo Piqué Unicolor Regular Fit para Hombre 35253,49140.0,-40.0,HOMBRE,"Polos, Ropa",Menta,L
1439,Camisa Formal Algodón Premium para Hombre Regular Fit 21306,102675.0,-25.0,HOMBRE,"Camisas, Ropa, Camisas Formales",Blanco,42
1440,Camisa Business Manga Larga para Hombre 24316,101925.0,-25.0,HOMBRE,"Camisas, Camisas Business, Ropa",Azul Claro,L
1441,Camisa Business Manga Larga para Hombre 24317,107175.0,-25.0,HOMBRE,"Camisas, Camisas Business, Ropa",Gris Ceniza,L
1442,Camisa Business Manga Larga para Hombre 24319,105675.0,-25.0,HOMBRE,"Camisas, Camisas Business, Ropa",Azul Claro,L
1443,Camisa Business Unicolor Manga Larga para Hombre 24323,112425.0,-25.0,HOMBRE,"Camisas, Camisas Business, Ropa",Gris Plata,L
1444,Camisa Business Manga Larga para Hombre 24325,108675.0,-25.0,HOMBRE,"Camisas, Camisas Business, Ropa",Lila,L
1445,Camisa Business Manga Larga para Hombre 24327,109425.0,-25.0,HOMBRE,"Camisas, Camisas Business, Ropa",Azul Malibú,L
1446,Camisa Textura Manga Larga para Hombre 26089,104925.0,-25.0,HOMBRE,"Camisas, Camisas Casuales, Ropa",Blanco,L
1447,Camisa Business Premium Slim Fit para Hombre 27349,138675.0,-25.0,HOMBRE,"Camisas, Camisas Business, Ropa",Índigo,L
1448,Camisa Business Algodón Europeo para Hombre 27366 27377,119925.0,-25.0,HOMBRE,"Camisas, Camisas Business, Ropa",Rosa Crepé,L
